stem,split,w,h,coco_w,coco_h,dim_match,channels,dtype,filesize_mb,vmin,vmax,mean,logmean,p0.1,p1,p5,p25,p50,p75,p95,p99,p99.9,p99.99,frac_zero,frac_neg,frac_nonfinite,frac_at_ceil,frac_ge_254,frac_lt_1,frac_lt_0p01,dr_decades,mean_R,mean_G,mean_B,min_nonzero,pop,res,whiteLuminance,LUMINANCE,FILE_NAME,source
hdr_04018,train,4208,3120,4208,3120,1,3,float32,32.52,-0.0,255.0,17.64437484741211,4.925004005432129,0.03466796875,0.10693359375,0.18359375,1.09375,8.0,23.5,69.0,121.0,217.0,250.0,2.5389165123005426e-08,0.0,0.0,2.5389165123005426e-08,5.103222189724091e-06,0.2351758504354749,3.046699814760652e-07,3.796531337433248,18.262157440185547,16.893184661865234,17.777782440185547,0.001953125,A: max=255,4208x3120,1.0,ABSOLUTE,./batch2_hdr/6FHF_20150307_115237_712_.hdr,S2: whiteLuminance = 1.0
hdr_04019,train,4208,3120,4208,3120,1,3,float32,31.25,-0.0,255.0,18.59857749938965,3.871774435043335,0.025634765625,0.04248046875,0.15234375,0.6171875,3.90625,28.0,81.5,108.0,117.5,219.0,7.61674953690163e-08,0.0,0.0,2.5389165123005426e-08,1.015566604920217e-07,0.3195957638685776,3.3513697962367164e-06,3.6612085155055913,18.768360137939453,18.098100662231445,18.92913055419922,0.0009765625,A: max=255,4208x3120,1.0,ABSOLUTE,./batch2_hdr/6FHF_20150307_135941_723_.hdr,S2: whiteLuminance = 1.0
hdr_04020,test,4208,3120,4208,3120,1,3,float32,32.15,0.0,255.0,14.872886657714844,2.128523349761963,0.052490234375,0.1376953125,0.1962890625,0.369140625,1.0703125,12.875,87.0,148.0,187.0,219.0,2.5389165123005426e-08,0.0,0.0,2.5389165123005426e-08,1.015566604920217e-07,0.4848735924246856,5.077833024601085e-06,3.551763094588668,14.692248344421388,14.397998809814451,15.528302192687988,0.001953125,A: max=255,4208x3120,1.0,ABSOLUTE,./batch2_hdr/6FHF_20150307_145407_807_.hdr,S2: whiteLuminance = 1.0
hdr_04021,train,4208,3120,4208,3120,1,3,float32,42.32,-3.5762786865234375e-07,255.0,12.34032917022705,6.8981122970581055,0.03515625,0.1171875,0.515625,2.4375,6.5,15.5,43.5,78.0,167.0,249.0,1.77724155861038e-07,2.9451431542686297e-06,0.0,2.5389165123005426e-08,3.2802801338923015e-05,0.1046886425124305,3.3513697962367165e-05,3.676713927020108,22.2908935546875,9.88432788848877,4.845775604248047,0.00390625,A: max=255,4208x3120,1.0,ABSOLUTE,./batch2_hdr/6FHF_20150307_215759_906_.hdr,S2: whiteLuminance = 1.0
hdr_04022,train,4208,3120,4208,3120,1,3,float32,28.42,-5.960464477539065e-08,255.0,11.96949291229248,4.757997512817383,0.05810546875,0.0859375,0.35546875,1.328125,7.375,15.75,38.25,74.5,152.0,208.0,2.5389165123005426e-08,2.5389165123005426e-08,0.0,2.5389165123005426e-08,5.077833024601085e-08,0.1997016265314744,2.792808163530597e-07,3.417626578856035,13.035112380981444,11.534164428710938,11.33917236328125,0.00390625,A: max=255,4208x3120,1.0,ABSOLUTE,./batch2_hdr/6FHF_20150308_122228_886_.hdr,S2: whiteLuminance = 1.0
hdr_04023,train,4208,3120,4208,3120,1,3,float32,28.61,-5.960464477539065e-08,255.0,13.48890495300293,4.073721885681152,0.0390625,0.13671875,0.3515625,0.890625,3.234375,18.875,57.0,100.5,161.0,213.0,0.0,1.77724155861038e-07,0.0,2.5389165123005426e-08,1.2694582561502713e-07,0.268089297756004,1.63760115043385e-05,3.615065841343699,15.325020790100098,13.156554222106934,11.985190391540527,0.001953125,A: max=255,4208x3120,1.0,ABSOLUTE,./batch2_hdr/6FHF_20150308_124743_545_.hdr,S2: whiteLuminance = 1.0
hdr_04024,train,4208,3120,4208,3120,1,3,float32,37.46,-0.0,255.0,3.397581100463867,0.9691281914711,0.02734375,0.060546875,0.126953125,0.30859375,0.6875,2.140625,12.125,42.75,201.0,229.0,2.5389165123005426e-08,0.0,0.0,2.5389165123005426e-08,5.077833024601085e-08,0.6010860723164668,2.1555401189431607e-05,3.8663379827180817,4.665810108184815,3.226266622543335,2.300673484802246,0.001953125,A: max=255,4208x3120,1.0,ABSOLUTE,./batch2_hdr/6FHF_20150331_115857_642_.hdr,S2: whiteLuminance = 1.0
hdr_04025,train,4208,3120,4208,3120,1,3,float32,24.14,-5.960464477539065e-08,255.0,39.846378326416016,30.65994071960449,0.765625,1.40625,3.6875,22.625,36.75,53.75,83.5,127.0,135.0,162.0,5.077833024601085e-08,2.5389165123005426e-08,0.0,2.5389165123005426e-08,2.5389165123005426e-08,0.0030913847453771,1.015566604920217e-07,2.24631766245038,43.76304626464844,39.46554946899414,36.31039047241211,0.005859375,A: max=255,4208x3120,1.0,ABSOLUTE,./batch2_hdr/6FHF_20150331_120656_949_.hdr,S2: whiteLuminance = 1.0
hdr_04026,train,4208,3120,4208,3120,1,3,float32,26.61,0.0,255.0,16.675445556640625,5.552712917327881,0.03173828125,0.10107421875,0.1875,1.078125,10.5625,27.0,53.25,75.5,95.5,231.0,7.61674953690163e-08,0.0,0.0,2.5389165123005426e-08,1.878798219102401e-06,0.239959346868805,2.015899710766631e-05,3.478419967244684,16.527082443237305,16.17294692993164,17.326383590698242,0.0009765625,A: max=255,4208x3120,1.0,ABSOLUTE,./batch2_hdr/6FHF_20150331_120806_002_.hdr,S2: whiteLuminance = 1.0
hdr_04027,train,4208,3120,4208,3120,1,3,float32,28.54,-0.0,255.0,13.98929500579834,3.4283902645111084,0.107421875,0.22265625,0.45703125,1.171875,2.609375,6.5,79.5,203.0,239.0,240.0,1.015566604920217e-07,0.0,0.0,2.5389165123005426e-08,1.523349907380326e-07,0.2009178437083617,3.808374768450814e-07,3.3473051724297247,15.14901638031006,13.697908401489258,13.120973587036133,0.001953125,A: max=255,4208x3120,1.0,ABSOLUTE,./batch2_hdr/6G7M_20150307_072320_332_.hdr,S2: whiteLuminance = 1.0
hdr_04028,train,4208,3120,4208,3120,1,3,float32,32.05,-0.0,255.0,5.3300461769104,1.3319746255874634,0.0322265625,0.07421875,0.13671875,0.435546875,0.890625,2.9375,22.625,81.5,197.0,233.0,2.5389165123005426e-08,0.0,0.0,2.5389165123005426e-08,1.2694582561502713e-07,0.5318330367878847,2.8283529947028047e-05,3.7862522429235175,6.703359127044678,5.383232116699219,3.903530597686768,0.0009765625,A: max=255,4208x3120,1.0,ABSOLUTE,./batch2_hdr/6G7M_20150307_072500_486_.hdr,S2: whiteLuminance = 1.0
hdr_04029,train,4208,3120,4208,3120,1,3,float32,33.12,-5.960464477539065e-08,255.0,6.193256855010986,3.06953763961792,0.04296875,0.123046875,0.326171875,1.0234375,3.296875,8.0,20.375,42.5,129.0,247.0,2.5389165123005426e-08,2.5389165123005426e-08,0.0,2.5389165123005426e-08,5.821735562705144e-05,0.2442839341425368,3.83376393357382e-06,3.477436990452873,8.621171951293945,5.667942047119141,4.2906494140625,0.001953125,A: max=255,4208x3120,1.0,ABSOLUTE,./batch2_hdr/6G7M_20150307_122748_543_.hdr,S2: whiteLuminance = 1.0
hdr_04030,train,3120,4208,3120,4208,1,3,float32,35.06,0.0,255.0,15.084567070007324,8.415349960327148,0.671875,1.21875,2.078125,3.84375,6.5,13.875,57.5,156.0,219.0,244.0,2.5389165123005426e-08,0.0,0.0,2.5389165123005426e-08,7.61674953690163e-08,0.0046369247830749,7.61674953690163e-08,2.513155633244419,17.88899803161621,15.14027976989746,12.22442626953125,0.0078125,A: max=255,3120x4208,1.0,ABSOLUTE,./batch2_hdr/6G7M_20150307_132920_588_.hdr,S2: whiteLuminance = 1.0
hdr_04031,train,4208,3120,4208,3120,1,3,float32,35.41,0.0,255.0,7.962813854217529,4.178803443908691,0.28125,0.47265625,0.8125,1.828125,3.5,6.8125,27.0,92.5,195.0,240.0,2.5389165123005426e-08,0.0,0.0,2.5389165123005426e-08,5.077833024601085e-08,0.0846644618715673,1.77724155861038e-07,2.8409420802431,9.416376113891602,8.147483825683594,6.3245697021484375,0.00390625,A: max=255,4208x3120,1.0,ABSOLUTE,./batch2_hdr/6G7M_20150307_133145_646_.hdr,S2: whiteLuminance = 1.0
hdr_04032,train,4208,3120,4208,3120,1,3,float32,30.33,-5.960464477539065e-08,255.0,12.437108039855955,9.384743690490724,0.59375,1.3125,2.34375,5.5,9.1875,13.8125,35.0,63.0,172.0,230.0,2.5389165123005426e-08,5.077833024601085e-08,0.0,2.5389165123005426e-08,7.362857885671574e-07,0.0043433244775925,1.523349907380326e-07,2.461924824274626,15.977773666381836,11.885318756103516,9.448241233825684,0.00390625,A: max=255,4208x3120,1.0,ABSOLUTE,./batch2_hdr/6G7M_20150307_133352_994_.hdr,S2: whiteLuminance = 1.0
hdr_04033,train,4208,3120,4208,3120,1,3,float32,33.81,-5.960464477539065e-08,255.0,10.726532936096191,5.202892780303955,0.203125,0.421875,0.78125,2.078125,4.8125,10.25,38.0,127.0,223.0,237.0,5.077833024601085e-08,2.5389165123005426e-08,0.0,2.5389165123005426e-08,2.5389165123005426e-08,0.0862063712586526,1.523349907380326e-07,3.0405414847252112,12.975943565368652,10.830398559570312,8.373285293579102,0.00390625,A: max=255,4208x3120,1.0,ABSOLUTE,./batch2_hdr/6G7M_20150307_135224_980_.hdr,S2: whiteLuminance = 1.0
hdr_04034,train,4208,3120,4208,3120,1,3,float32,31.46,-0.0,255.0,23.24814987182617,8.232258796691895,0.05859375,0.16796875,0.5859375,2.21875,7.9375,35.75,94.5,133.0,156.0,166.0,7.61674953690163e-08,0.0,0.0,2.5389165123005426e-08,2.5389165123005426e-08,0.0836126395388515,5.077833024601085e-07,3.42527330461063,23.12969970703125,22.089584350585938,24.52541732788086,0.00390625,A: max=255,4208x3120,1.0,ABSOLUTE,./batch2_hdr/6G7M_20150307_143019_798_.hdr,S2: whiteLuminance = 1.0
hdr_04035,train,4208,3120,4208,3120,1,3,float32,35.55,-5.960464477539065e-08,255.0,6.5404133796691895,1.8973710536956787,0.0302734375,0.095703125,0.26171875,0.5859375,1.4921875,4.84375,28.125,88.5,193.0,239.0,2.031133209840434e-07,1.015566604920217e-07,0.0,2.5389165123005426e-08,2.6607845048909688e-05,0.4057266023609892,2.371348022488707e-05,3.804495571813313,8.528779029846191,6.196155071258545,4.896307468414307,0.001953125,A: max=255,4208x3120,1.0,ABSOLUTE,./batch2_hdr/6G7M_20150307_143446_533_.hdr,S2: whiteLuminance = 1.0
hdr_04036,train,4208,3120,4208,3120,1,3,float32,27.77,0.0,255.0,23.32025909423828,4.6950764656066895,0.076171875,0.12890625,0.251953125,1.0,2.703125,35.25,112.0,144.0,170.0,176.0,5.077833024601085e-08,0.0,0.0,2.5389165123005426e-08,1.2694582561502713e-07,0.2495965407770303,3.986098924311852e-06,3.3486542753276054,24.19686317443848,23.003746032714844,22.760046005249023,0.00048828125,A: max=255,4208x3120,1.0,ABSOLUTE,./batch2_hdr/6G7M_20150307_143759_800_.hdr,S2: whiteLuminance = 1.0
hdr_04037,train,4208,3120,4208,3120,1,3,float32,29.01,-0.0,255.0,21.92573356628418,4.007046222686768,0.06103515625,0.1181640625,0.234375,0.9375,2.421875,16.25,117.0,150.0,175.0,180.0,1.015566604920217e-07,0.0,0.0,2.5389165123005426e-08,5.077833024601085e-08,0.2662290590166065,1.1958296772935556e-05,3.457457987982031,22.740169525146484,21.82428741455078,21.212825775146484,0.000244140625,A: max=255,4208x3120,1.0,ABSOLUTE,./batch2_hdr/6G7M_20150307_143853_529_.hdr,S2: whiteLuminance = 1.0
hdr_04038,train,4208,3120,4208,3120,1,3,float32,26.71,0.0,255.0,10.282111167907717,2.365990400314331,0.033203125,0.06884765625,0.11572265625,0.462890625,2.140625,12.4375,49.5,80.0,106.0,115.0,7.61674953690163e-08,0.0,0.0,2.5389165123005426e-08,2.5389165123005426e-08,0.4133199684768125,5.7557237333853306e-05,3.504126904862327,11.092360496520996,10.20654010772705,9.547460556030272,0.000244140625,A: max=255,4208x3120,1.0,ABSOLUTE,./batch2_hdr/6G7M_20150307_163253_873_.hdr,S2: whiteLuminance = 1.0
hdr_04039,train,4208,3120,4208,3120,1,3,float32,28.36,0.0,255.0,38.22392654418945,12.879315376281738,0.0947265625,0.267578125,0.61328125,3.09375,13.25,57.5,158.0,196.0,228.0,238.0,5.077833024601085e-08,0.0,0.0,2.5389165123005426e-08,2.5389165123005426e-08,0.0876978323746384,2.7166406681615805e-06,3.381463069374021,40.241641998291016,37.96145248413086,36.46873474121094,0.001953125,A: max=255,4208x3120,1.0,ABSOLUTE,./batch2_hdr/6G7M_20150307_163447_739_.hdr,S2: whiteLuminance = 1.0
hdr_04040,train,4208,3120,4208,3120,1,3,float32,31.18,0.0,255.0,16.87600326538086,5.2871994972229,0.02001953125,0.0546875,0.154296875,1.3359375,7.0,23.125,68.0,89.5,102.0,139.0,5.077833024601085e-08,0.0,0.0,2.5389165123005426e-08,2.5389165123005426e-08,0.206403985286471,6.816990835526957e-05,3.707146267345976,17.822418212890625,16.87792205810547,15.927632331848145,0.0009765625,A: max=255,4208x3120,1.0,ABSOLUTE,./batch2_hdr/6G7M_20150307_163516_360_.hdr,S2: whiteLuminance = 1.0
hdr_04041,train,4208,3120,4208,3120,1,3,float32,26.57,-0.0,255.0,19.633209228515625,3.860805988311768,0.021484375,0.05078125,0.095703125,0.453125,6.28125,28.125,87.5,122.0,143.0,150.0,3.55448311722076e-07,0.0,0.0,2.5389165123005426e-08,1.77724155861038e-07,0.3532841646761561,9.625032498131356e-05,3.8232133132826673,20.83889961242676,19.424585342407227,18.63620376586914,0.00048828125,A: max=255,4208x3120,1.0,ABSOLUTE,./batch2_hdr/6G7M_20150307_163718_374_.hdr,S2: whiteLuminance = 1.0
hdr_04042,test,4208,3120,4208,3120,1,3,float32,27.82,-0.0,255.0,6.368618965148926,1.0597212314605713,0.0108642578125,0.031982421875,0.05712890625,0.1865234375,1.0234375,5.4375,21.0,125.0,142.0,183.0,5.077833024601085e-08,0.0,0.0,2.5389165123005426e-08,2.5389165123005426e-08,0.4962319940040948,0.0008181150677586,4.116288281369899,7.490883827209473,6.047359943389893,5.567629337310791,0.0001220703125,A: max=255,4208x3120,1.0,ABSOLUTE,./batch2_hdr/6G7M_20150307_163754_550_.hdr,S2: whiteLuminance = 1.0
hdr_04043,train,4208,3120,4208,3120,1,3,float32,26.55,-0.0,255.0,29.43965148925781,14.760336875915527,0.224609375,0.5078125,1.265625,5.59375,17.875,42.75,101.0,121.0,132.0,145.0,2.5389165123005426e-08,0.0,0.0,2.5389165123005426e-08,7.61674953690163e-08,0.032146643755484,7.61674953690163e-08,2.769146051828069,30.2822494506836,29.037233352661133,28.999067306518555,0.009765625,A: max=255,4208x3120,1.0,ABSOLUTE,./batch2_hdr/6G7M_20150307_163855_834_.hdr,S2: whiteLuminance = 1.0
hdr_04044,test,4208,3120,4208,3120,1,3,float32,25.74,0.0,255.0,31.19419288635254,15.35171127319336,0.109375,0.19140625,0.7265625,7.0625,19.75,45.0,102.0,117.0,127.5,131.0,5.077833024601085e-08,0.0,0.0,2.5389165123005426e-08,2.5389165123005426e-08,0.0601011047333528,2.0057440447174287e-06,3.0665921187396044,31.742694854736328,30.684419631958008,31.15548324584961,0.00048828125,A: max=255,4208x3120,1.0,ABSOLUTE,./batch2_hdr/6G7M_20150307_163944_816_.hdr,S2: whiteLuminance = 1.0
hdr_04045,train,4208,3120,4208,3120,1,3,float32,29.32,-0.0,255.0,19.69392967224121,12.21417999267578,0.134765625,0.48046875,1.34375,6.3125,13.5,27.75,58.0,73.5,139.0,202.0,2.5389165123005426e-08,0.0,0.0,2.5389165123005426e-08,5.077833024601085e-08,0.032375349354912,1.523349907380326e-07,3.0134356704926706,21.864501953125,19.294586181640625,17.92279815673828,0.0006103515625,A: max=255,4208x3120,1.0,ABSOLUTE,./batch2_hdr/6G7M_20150307_164033_026_.hdr,S2: whiteLuminance = 1.0
hdr_04046,test,4208,3120,4208,3120,1,3,float32,25.93,-5.960464477539065e-08,255.0,31.015560150146484,8.179730415344238,0.046875,0.083984375,0.1630859375,1.109375,18.375,53.0,109.0,133.0,150.0,159.0,0.0,3.55448311722076e-07,0.0,2.5389165123005426e-08,2.5389165123005426e-08,0.2428086713138994,3.757596438204803e-06,3.505149978319906,33.14731979370117,30.52409172058105,29.375221252441406,0.00390625,A: max=255,4208x3120,1.0,ABSOLUTE,./batch2_hdr/6G7M_20150307_164205_458_.hdr,S2: whiteLuminance = 1.0
hdr_04047,train,4208,3120,4208,3120,1,3,float32,27.4,-0.0,255.0,24.41952133178711,8.886466979980469,0.107421875,0.2421875,0.6171875,2.078125,9.0625,34.75,101.5,129.0,149.0,154.0,5.077833024601085e-08,0.0,0.0,2.5389165123005426e-08,2.5389165123005426e-08,0.1014882620811803,9.393991095512008e-07,3.1420935398938608,25.808725357055664,24.6715145111084,22.77828025817871,0.001953125,A: max=255,4208x3120,1.0,ABSOLUTE,./batch2_hdr/6G7M_20150307_164429_082_.hdr,S2: whiteLuminance = 1.0
hdr_04048,train,4208,3120,4208,3120,1,3,float32,28.24,0.0,255.0,31.446260452270508,14.216522216796877,0.181640625,0.3984375,1.0390625,3.875,18.25,46.0,114.5,139.0,153.0,157.0,5.077833024601085e-08,0.0,0.0,2.5389165123005426e-08,7.61674953690163e-08,0.0469747540297682,1.523349907380326e-07,2.9254784432394945,33.41417694091797,31.742441177368164,29.182147979736328,0.0068359375,A: max=255,4208x3120,1.0,ABSOLUTE,./batch2_hdr/6G7M_20150307_164518_474_.hdr,S2: whiteLuminance = 1.0
hdr_04049,train,4208,3120,4208,3120,1,3,float32,30.32,0.0,255.0,9.55400276184082,5.987484455108643,0.07421875,0.169921875,0.77734375,3.734375,6.03125,10.6875,31.5,45.0,95.5,147.0,2.5389165123005426e-08,0.0,0.0,2.5389165123005426e-08,2.5389165123005426e-08,0.0646118961440967,6.5504046017354e-06,3.109489735942767,10.630451202392578,9.489065170288086,8.542464256286621,0.000244140625,A: max=255,4208x3120,1.0,ABSOLUTE,./batch2_hdr/6G7M_20150307_164618_967_.hdr,S2: whiteLuminance = 1.0
hdr_04050,test,4208,3120,4208,3120,1,3,float32,27.44,-0.0,255.0,25.97547912597656,12.670957565307615,0.0615234375,0.18359375,0.734375,4.53125,17.5,41.25,78.5,95.0,122.0,170.0,2.5389165123005426e-08,0.0,0.0,2.5389165123005426e-08,2.5389165123005426e-08,0.0620002650628838,1.3964040817652985e-06,3.2973192378609784,27.789491653442383,25.465206146240234,24.67172241210937,0.0009765625,A: max=255,4208x3120,1.0,ABSOLUTE,./batch2_hdr/6G7M_20150307_164729_482_.hdr,S2: whiteLuminance = 1.0
hdr_04051,train,4208,3120,4208,3120,1,3,float32,31.5,-0.0,255.0,24.624988555908203,12.262262344360352,0.146484375,0.3359375,1.09375,4.03125,13.875,35.25,86.0,105.0,142.0,186.0,2.5389165123005426e-08,0.0,0.0,2.5389165123005426e-08,2.5389165123005426e-08,0.0446897037795326,2.6404731727925645e-06,2.986497041967187,28.139892578125,24.77975845336914,20.95541381835937,0.0009765625,A: max=255,4208x3120,1.0,ABSOLUTE,./batch2_hdr/6G7M_20150307_164954_725_.hdr,S2: whiteLuminance = 1.0
hdr_04052,test,4208,3120,4208,3120,1,3,float32,32.38,0.0,255.0,11.410210609436035,5.250361919403076,0.1708984375,0.33203125,0.62890625,1.8828125,4.65625,12.75,46.0,69.0,144.0,217.0,2.5389165123005426e-08,0.0,0.0,2.5389165123005426e-08,3.3005914659907057e-07,0.1164591864092814,1.7264632283643691e-06,2.925624400048767,13.215596199035645,11.457598686218262,9.557455062866213,0.0009765625,A: max=255,4208x3120,1.0,ABSOLUTE,./batch2_hdr/6G7M_20150307_170702_579_.hdr,S2: whiteLuminance = 1.0
hdr_04053,train,4208,3120,4208,3120,1,3,float32,44.78,-0.0,255.0,1.286379098892212,0.4983668625354767,0.015625,0.02734375,0.06640625,0.2265625,0.462890625,0.93359375,3.6875,14.3125,86.0,212.0,5.077833024601085e-08,0.0,0.0,2.5389165123005426e-08,2.538916512300543e-07,0.7683628913993695,0.0001028515079132,3.740678425227455,2.076761245727539,1.0734531879425049,0.708921492099762,0.0009765625,A: max=255,4208x3120,1.0,ABSOLUTE,./batch2_hdr/6G7M_20150310_214842_527_.hdr,S2: whiteLuminance = 1.0
hdr_04054,train,4208,3120,4208,3120,1,3,float32,30.57,-0.0,255.0,30.293113708496094,17.865089416503906,0.4609375,0.9453125,2.0625,7.875,18.25,36.5,107.0,183.0,222.0,232.0,5.077833024601085e-08,0.0,0.0,2.5389165123005426e-08,1.015566604920217e-07,0.0112259970832927,5.077833024601085e-08,2.682710932456363,41.97395324707031,29.192672729492188,19.71281623840332,0.01171875,A: max=255,4208x3120,1.0,ABSOLUTE,./batch2_hdr/6G7M_20150312_210559_972_.hdr,S2: whiteLuminance = 1.0
hdr_04055,train,4208,3120,4208,3120,1,3,float32,33.64,-5.960464477539065e-08,255.0,10.609319686889648,4.322712421417236,0.06640625,0.20703125,0.3984375,1.375,4.4375,10.3125,43.0,120.0,200.0,227.0,0.0,1.1171232654122387e-06,0.0,2.5389165123005426e-08,5.382503006077151e-06,0.1894567937343602,8.022976178869715e-06,3.4788210395975567,15.153881072998049,10.028014183044434,6.646068096160889,0.00390625,A: max=255,4208x3120,1.0,ABSOLUTE,./batch2_hdr/6G7M_20150312_211340_717_.hdr,S2: whiteLuminance = 1.0
hdr_04056,train,4208,3120,4208,3120,1,3,float32,24.91,-0.0,255.0,29.468976974487305,6.501768589019775,0.011474609375,0.02978515625,0.07421875,0.80078125,21.625,52.25,82.5,126.0,201.0,225.0,2.5389165123005426e-08,0.0,0.0,2.5389165123005426e-08,5.077833024601085e-08,0.2839990880211888,0.000341204990088,4.243458147452546,31.868389129638672,28.711397171020508,27.827211380004883,0.00048828125,A: max=255,4208x3120,1.0,ABSOLUTE,./batch2_hdr/6G7M_20150313_180732_465_.hdr,S2: whiteLuminance = 1.0
hdr_04057,train,4208,3120,4208,3120,1,3,float32,31.4,-0.0,255.0,8.127361297607422,5.313695430755615,0.115234375,0.32421875,0.875,2.703125,5.3125,9.1875,19.5,33.0,246.0,247.0,2.5389165123005426e-08,0.0,0.0,2.5389165123005426e-08,1.77724155861038e-07,0.0595631083243963,7.692917032270644e-06,3.329353056437066,12.173781394958496,7.236103534698486,4.972195625305176,5.960464477539065e-08,A: max=255,4208x3120,1.0,ABSOLUTE,./batch2_hdr/6G7M_20150313_223706_291_.hdr,S2: whiteLuminance = 1.0
hdr_04058,test,4208,3120,4208,3120,1,3,float32,33.02,-0.0,255.0,25.843372344970703,6.838947772979736,0.267578125,0.408203125,0.609375,1.84375,5.25,19.0,140.0,187.0,230.0,242.0,5.077833024601085e-08,0.0,0.0,2.5389165123005426e-08,5.077833024601085e-08,0.1372642616018329,1.015566604920217e-07,2.9342772298370168,28.29238510131836,25.53961944580078,23.698118209838867,0.00048828125,A: max=255,4208x3120,1.0,ABSOLUTE,./batch2_hdr/6G7M_20150314_153256_829_.hdr,S2: whiteLuminance = 1.0
hdr_04059,train,4208,3120,4208,3120,1,3,float32,33.33,-0.0,255.0,6.410669326782227,2.7559382915496826,0.013427734375,0.041015625,0.126953125,0.875,3.5,8.125,20.75,41.75,130.0,252.0,1.2694582561502713e-07,0.0,0.0,2.5389165123005426e-08,8.60692697669884e-06,0.2638060440430925,0.0006224661613207,3.985940610780368,9.006601333618164,6.060746192932129,4.164648056030273,0.000244140625,A: max=255,4208x3120,1.0,ABSOLUTE,./batch2_hdr/6G7M_20150314_163730_696_.hdr,S2: whiteLuminance = 1.0
hdr_04060,train,4208,3120,4208,3120,1,3,float32,44.93,-1.1920928955078125e-07,255.0,2.741994857788086,0.949009120464325,0.03125,0.05859375,0.1240234375,0.4453125,0.90625,1.890625,9.125,44.75,114.0,163.0,1.2694582561502713e-07,1.1425124305352442e-06,0.0,2.5389165123005426e-08,5.077833024601085e-08,0.536306760017549,2.216474115238373e-05,3.5620548296563785,3.1676485538482666,2.454711437225342,2.603603839874268,0.00390625,A: max=255,4208x3120,1.0,ABSOLUTE,./batch2_hdr/6G7M_20150317_065624_640_.hdr,S2: whiteLuminance = 1.0
